msa_name,sw_lon,sw_lat,ne_lon,ne_lat
"Atlanta-Sandy Springs-Roswell, GA",,,,
"Austin-Round Rock, TX",,,,
"Baltimore-Columbia-Towson, MD",,,,
"Birmingham-Hoover, AL",,,,
"Boston-Cambridge-Newton, MA-NH",,,,
"Buffalo-Cheektowaga-Niagara Falls, NY",,,,
"Charlotte-Concord-Gastonia, NC-SC",,,,
"Chicago-Naperville-Elgin, IL-IN-WI",,,,
"Cincinnati, OH-KY-IN",,,,
"Cleveland-Elyria, OH",,,,
"Columbus, OH",,,,
"Dallas-Fort Worth-Arlington, TX",,,,
"Denver-Aurora-Lakewood, CO",,,,
"Detroit-Warren-Dearborn, MI",,,,
"Grand Rapids-Wyoming, MI",,,,
"Hartford-West Hartford-East Hartford, CT",,,,
"Houston-The Woodlands-Sugar Land, TX",,,,
"Indianapolis-Carmel-Anderson, IN",,,,
"Jacksonville, FL",,,,
"Kansas City, MO-KS",,,,
"Las Vegas-Henderson-Paradise, NV",,,,
"Los Angeles-Long Beach-Anaheim, CA",,,,
"Memphis, TN-MS-AR",,,,
"Miami-Fort Lauderdale-West Palm Beach, FL",,,,
"Milwaukee-Waukesha-West Allis, WI",,,,
"Minneapolis-St. Paul-Bloomington, MN-WI",,,,
"New Orleans-Metairie, LA",,,,
"New York-Newark-Jersey City, NY-NJ-PA",,,,
"Oklahoma City, OK",,,,
"Orlando-Kissimmee-Sanford, FL",,,,
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,,,
"Phoenix-Mesa-Scottsdale, AZ",,,,
"Pittsburgh, PA",,,,
"Portland-Vancouver-Hillsboro, OR-WA",,,,
"Providence-Warwick, RI-MA",,,,
"Richmond, VA",,,,
"Riverside-San Bernardino-Ontario, CA",,,,
"Rochester, NY",,,,
"Salt Lake City, UT",,,,
"San Antonio-New Braunfels, TX",,,,
"San Diego-Carlsbad, CA",,,,
"San Francisco-Oakland-Hayward, CA",,,,
"San Jose-Sunnyvale-Santa Clara, CA",,,,
"Seattle-Tacoma-Bellevue, WA",,,,
"St. Louis, MO-IL",,,,
"Tampa-St. Petersburg-Clearwater, FL",,,,
"Tucson, AZ",,,,
"Tulsa, OK",,,,
"Urban Honolulu, HI",,,,
"Virginia Beach-Norfolk-Newport News, VA-NC",,,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",,,,
"Louisville–Jefferson County, KY-IN",,,,
"Nashville-Davidson–Murfreesboro–Franklin, TN",,,,
"Raleigh-Cary, NC",,,,
"Sacramento–Roseville–Arden-Arcade, CA",,,,